name,type,description,is_standard,created_by_email
Back Squat,weightlifting,Barbell back squat,true,
Front Squat,weightlifting,Barbell front squat,true,
Overhead Squat,weightlifting,Barbell overhead squat,true,
Deadlift,weightlifting,Conventional deadlift,true,
Sumo Deadlift High Pull,weightlifting,SDHP with barbell,true,
Clean,weightlifting,Full clean,true,
Power Clean,weightlifting,Power clean (squat above parallel),true,
Hang Clean,weightlifting,Clean from hang position,true,
Snatch,weightlifting,Full snatch,true,
Power Snatch,weightlifting,Power snatch (squat above parallel),true,
Clean and Jerk,weightlifting,Full clean and jerk,true,
Thruster,weightlifting,Front squat to push press,true,
Push Press,weightlifting,Barbell push press,true,
Push Jerk,weightlifting,Barbell push jerk,true,
Split Jerk,weightlifting,Barbell split jerk,true,
Pull-up,gymnastics,Strict or kipping pull-up,true,
Chest-to-Bar Pull-up,gymnastics,Pull-up with chest touching bar,true,
Muscle-up,gymnastics,Ring or bar muscle-up,true,
Handstand Push-up,gymnastics,HSPU against wall or freestanding,true,
Dip,gymnastics,Ring or bar dip,true,
Toes-to-Bar,gymnastics,Hanging toes to bar,true,
Knees-to-Elbow,gymnastics,Hanging knees to elbows,true,
Push-up,bodyweight,Standard push-up,true,
Sit-up,bodyweight,Abdominal sit-up,true,
Air Squat,bodyweight,Bodyweight squat,true,
Burpee,bodyweight,Full burpee,true,
Box Jump,bodyweight,Jump onto box,true,
Row,cardio,Rowing machine (meters or calories),true,
Run,cardio,Running (meters or miles),true,
Bike,cardio,Assault bike or stationary bike,true,
Ski Erg,cardio,Ski erg machine,true,
Kettlebell Swing,weightlifting,Kettlebell swing,true,
