"Customer Name","Location Name","Date","Program Name","Class Name","Component Type","Component ID","Component Name","Component Description","Performance Result Type","Rep Scheme","Fully Formatted Result","From Weightlifting Total","From Variable Set","Is Rx","Is Rx Plus","Is Personal Record","Personal Record Description","Comment"
"Dirigo Fitness",,12/13/1901,,,,0,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",07/30/2018,"Adult Athlete","6:00 AM","Weightlifting",10085431,"DB Superman's","https://www.youtube.com/watch?v=A6RXOJ3FxUA","Weight",,"4 x 8 @ 5 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",08/13/2018,"Adult Athlete","5:30 P.M","Weightlifting",10099375,"Barbell RDL (DF)","<p>https://www.youtube.com/watch?v=mZxxJEncsyw</p>","Weight",,"3 x 10 @ 85 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",08/20/2018,"Adult Athlete","5:30 P.M","Weightlifting",10099375,"Barbell RDL (DF)","<p>https://www.youtube.com/watch?v=mZxxJEncsyw</p>","Weight",,"3 x 10 @ 85 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",07/10/2018,"Adult Athlete","5:30 P.M","Gymnastics",10100359,"Rack Pull Ups","https://www.youtube.com/watch?v=C7qIgpv_iQs","Max reps",,"3 x 8",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",07/24/2018,"Adult Athlete","5:30 P.M","Gymnastics",10100359,"Rack Pull Ups","https://www.youtube.com/watch?v=C7qIgpv_iQs","Max reps",,"3 x 8",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",07/10/2018,"Adult Athlete","5:30 P.M","Metcon",10100428,"Metcon","AMRAP 10 mins
200m Run / Row
15 Air Squats
45s Hollow Hold","AMRAP - Rounds",,"0 Rounds",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",08/08/2018,"Adult Athlete","5:30 P.M","Metcon",10275852,"Metcon","10 RFT
5 Box Jumps
10 T2P(Toes to Post)
20 Cal Row
5 Burpees
HR @ 85-88%","Time",,"43:37",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",09/08/2018,"Adult Athlete","8:00 AM","Metcon",10417762,"10 min Row MAX Calories","burn as many calories as possible!!","Calories",,"133 Calories",FALSE,FALSE,TRUE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",09/13/2018,"Adult Athlete","6:00 AM","Metcon",10519918,"Metcon","8 min AMRAP
Push ups x max reps
every time you fail you have to do 12 med ball slams
***count reps","AMRAP - Reps",,"50 Reps",FALSE,FALSE,TRUE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",09/27/2018,"Adult Athlete","6:00 AM","Weightlifting",10613092,"1 + 1/2(x2) Deadlift",,"Weight",,"4 x 5 @ 135 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"elevated"
"Dirigo Fitness","Dirigo Fitness",10/04/2018,"Adult Athlete","6:00 AM","Weightlifting",10613092,"1 + 1/2(x2) Deadlift",,"Weight",,"1 x 5 @ 115 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"elevated"
"Dirigo Fitness","Dirigo Fitness",10/11/2018,"Adult Athlete","6:00P.M","Weightlifting",10613092,"1 + 1/2(x2) Deadlift",,"Weight",,"1 x 5 @ 135 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",10/18/2018,"Adult Athlete","6:00 AM","Weightlifting",10613092,"1 + 1/2(x2) Deadlift",,"Weight",,"1 x 5 @ 145 lbs",FALSE,FALSE,FALSE,FALSE,TRUE,"PR by 10 lbs vs. 135 on 09/27/2018",
"Dirigo Fitness","Dirigo Fitness",10/04/2018,"Adult Athlete","6:00 AM","Metcon",10644845,"Metcon","4 RFT
-10 burpees
-8 DB Shoulder presses
-10 cal row","Time",,"9:30",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",10/22/2018,"Adult Athlete","6:00P.M","Weightlifting",10677966,"Snatch Grip RDL","https://www.youtube.com/watch?v=UhGKQNVRhaI","Weight",,"3 x 10 @ 115 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",10/18/2018,"Adult Athlete","6:00 AM","Metcon",10702087,"Metcon","6 RFT
-10 Push Ups
-10 KB Cleans","Time",,"7:30",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Beacon & Yarmouth Community Fitness","Beacon & Yarmouth Community Fitness",12/13/2018,"CrossFit","7:00 AM CrossFit","Weightlifting",11014651,"Slow/Pause Snatch","*5-second pull from floor to knee, then full speed to catch + 3-sec pause before standing up","Weight","10 singles","1 x 10 @ 35 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Beacon & Yarmouth Community Fitness","Beacon & Yarmouth Community Fitness",12/13/2018,"CrossFit","7:00 AM CrossFit","Metcon",11113024,"That Sit","Alternating OTM for 12 min
30 sec AMCAP bike
30 sec AMRAP DB push presses (50/35#)
30 sec AMRAP sit-ups","Each Round",,"175 Total Reps",FALSE,FALSE,FALSE,FALSE,FALSE,,"4 rounds 30 secs each"
"CrossFit Yarmouth",,02/17/2020,,,"Metcon",123,"Fran","21-15-9  
Thrusters, 95# / 65#  
Pull-ups","Time",,"5:30",FALSE,FALSE,FALSE,FALSE,FALSE,,"55# + jumping pull ups. Failed  2/3 way through due to sick?"
"CrossFit Yarmouth",,02/17/2020,,,"Metcon",128,"Grace","For Time:  
30 Clean and Jerks, 135# / 95#","Time",,"3:13",FALSE,FALSE,FALSE,FALSE,FALSE,,"75#"
"CrossFit Yarmouth","CrossFit Yarmouth",05/08/2021,"CrossFit","CrossFit: 9:30 AM","Metcon",128,"Grace","For Time:  
30 Clean and Jerks, 135# / 95#","Time",,"3:48",FALSE,FALSE,FALSE,FALSE,FALSE,,"'@75#"
"CrossFit Yarmouth","CrossFit Yarmouth",06/18/2024,"CrossFit","CrossFit: 12:00 PM","Metcon",128,"Grace","For Time:  
30 Clean and Jerks, 135# / 95#","Time",,"2:57",FALSE,FALSE,FALSE,FALSE,TRUE,,"75#, try 85 next time "
"Dirigo Fitness","Dirigo Fitness",07/30/2018,"Adult Athlete","6:00 AM","Weightlifting",1289495,"Close Grip Bench Press","Close Grip means hands in Push-Up position","Weight",,"5 x 6 @ 75 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"31x1"
"Dirigo Fitness","Dirigo Fitness",08/06/2018,"Adult Athlete","5:30 P.M","Weightlifting",1289495,"Close Grip Bench Press","Close Grip means hands in Push-Up position","Weight",,"5 x 4 @ 105 lbs",FALSE,FALSE,FALSE,FALSE,TRUE,"PR by 30 lbs vs. 75 on 07/30/2018",
"Dirigo Fitness","Dirigo Fitness",08/13/2018,"Adult Athlete","5:30 P.M","Weightlifting",1289495,"Close Grip Bench Press","Close Grip means hands in Push-Up position","Weight",,"5 x 4 @ 115 lbs",FALSE,FALSE,FALSE,FALSE,TRUE,"PR by 10 lbs vs. 105 on 08/06/2018",
"CrossFit Yarmouth","CrossFit Yarmouth",03/02/2020,"CrossFit","CrossFit: 5:30 PM","Metcon",15065799,"Metcon","5 rounds for time:

12 overhead squats (95/65)
12 push jerks (95/65)
160 ft farmer's carry (70/53)","Time",,"12:58",FALSE,FALSE,FALSE,FALSE,FALSE,,"55# OHS and FS, 53# KB"
"CrossFit Yarmouth","CrossFit Yarmouth",03/03/2020,"CrossFit","CrossFit: 5:30 PM","Metcon",15065895,"Metcon","AMRAP in 9 minutes
16 weighted step ups (53/35)
30 Russian KB swings (53/35)
16 push ups ","AMRAP - Rounds and Reps",,"3 + 4",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",02/15/2023,"CrossFit","HOME WOD","Weightlifting",15470827,"Paused Bench","5 X3","Weight","Building to a heavy triple-3 second pause at the bottom","5 x 3 @ 125 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"Slow down, 3 secs at bottom "
"CrossFit Yarmouth","CrossFit Yarmouth",03/28/2022,"CrossFit","CrossFit: 4:30 PM","Metcon",155,"Karen","For Time:  
150 Wall-Ball Shots, 20# / 14#","Time",,"7:17",FALSE,FALSE,FALSE,FALSE,FALSE,,"14#"
"CrossFit Yarmouth",,05/04/2019,,,"Metcon",156,"Kelly","5 Rounds for time of:  
400m Run  
30 Box Jumps, 24'' / 20''  
30 Wall-Ball Shots, 20# / 14#","Time",,"26:45",FALSE,FALSE,FALSE,FALSE,FALSE,,"Did balls first"
"CrossFit Yarmouth","CrossFit Yarmouth",07/01/2020,"CrossFit","CrossFit: 4:30 PM","Metcon",16654274,"Metcon","5 rds for time:
30 double unders
12 hollow rocks","Time",,"12:00",FALSE,FALSE,FALSE,FALSE,FALSE,,"Just practicing adding results "
"CrossFit Yarmouth","CrossFit Yarmouth",07/06/2020,"CrossFit","CrossFit: 5:30 PM","Metcon",16673226,"Metcon","AMCAP (rower or bike) in 20 seconds x 5 (2 minutes rest in between bouts) score is total calories for all rounds","Calories",,"37 Calories",FALSE,FALSE,FALSE,FALSE,FALSE,,"Biking "
"CrossFit Yarmouth","CrossFit Yarmouth",07/15/2020,"CrossFit","CrossFit: 4:30 PM","Metcon",16839493,"Metcon","Tabatas:

1. Bike/Row calories
2. Strict pull ups

Half do the machine tabata first and half the pull ups-then switch","AMRAP - Reps",,"26 Reps",FALSE,FALSE,FALSE,FALSE,FALSE,,"Cals on the bike only"
"CrossFit Yarmouth","CrossFit Yarmouth",07/23/2020,"CrossFit","CrossFit: 4:30 PM","Metcon",16973353,"Metcon","Courtesy of Chris Spealler:
1 round for time:
40 strict pull ups
80 box jump overs
120 air squats
(weight vest optional)","Time",,"12:00",FALSE,FALSE,FALSE,FALSE,FALSE,,"All the reps, strap and inverted pull ups, jumps and step overs. So almost cheated the whole thing "
"CrossFit Yarmouth","CrossFit Yarmouth",07/29/2020,"CrossFit","CrossFit: 12:00 PM","Metcon",17061549,"Metcon","4 rounds for time:
400 m run
20 DB/KB snatches
","Time",,"13:00",FALSE,FALSE,FALSE,FALSE,FALSE,,"25lb snatches. Elbows hurt"
"CrossFit Yarmouth","CrossFit Yarmouth",08/01/2020,"CrossFit","CrossFit: 9:30 AM","Metcon",17083166,"Metcon","Team Macho Man
30 minute EMOM, teammates alternating minutes:
3 power cleans
3 front squats
3 push jerks
185/135","Weight",,"95 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"Max weight possible. Maybe a bit more early in the workout . Shoulder and arms felt okay, "
"CrossFit Yarmouth","CrossFit Yarmouth",07/31/2020,"CrossFit","CrossFit: 12:00 PM","Metcon",17083210,"Metcon","AMRAP in 8
10 clean and jerks
200 m run
40 air squats
(135/95)","AMRAP - Rounds and Reps",,"2 + 9",FALSE,FALSE,FALSE,FALSE,FALSE,,"55 lbs. no shoulder pain. Elbows though. Form crappy "
"CrossFit Yarmouth","CrossFit Yarmouth",08/04/2020,"CrossFit","CrossFit: 12:00 PM","Metcon",17089487,"Metcon","3 rounds for time:
50 double unders
40 wallballs (20/14)
30 box jumps (24/20)
20 burpees","Time",,"19:15",FALSE,FALSE,FALSE,FALSE,FALSE,,"10lb ball, step ups, shoulder pretty good considering yesterday "
"CrossFit Yarmouth","CrossFit Yarmouth",08/05/2020,"CrossFit","SCORES SCORES SCORES","Metcon",17145627,"Metcon","AMRAP in 10
3 squat cleans (155/105)
6 bar facing burpees
","AMRAP - Rounds and Reps",,"7 + 3",FALSE,FALSE,FALSE,FALSE,FALSE,,"95#.  That was max"
"CrossFit Yarmouth","CrossFit Yarmouth",08/08/2020,"CrossFit","CrossFit: 9:30 AM","Metcon",17168382,"Metcon","5 rounds for time
500 m row or 400 m run
10 HSPU (or 6 strict)
5 back squats (75% of 1 RM)","Time",,"19:05",FALSE,FALSE,FALSE,FALSE,FALSE,,"135# 25# shoulder presses "
"CrossFit Yarmouth","CrossFit Yarmouth",08/20/2020,"CrossFit","CrossFit: 4:30 PM","Metcon",17275480,"Metcon","w/ a 30 minute cap:
60 deadlift
30 cal bike or row
45 hang power clean
30 cal bike or row
30 push jerk
30 cal bike or row
(155/105)","Time",,"18:03",FALSE,FALSE,FALSE,FALSE,FALSE,,"75# was all I had "
"CrossFit Yarmouth","CrossFit Yarmouth",02/15/2023,"CrossFit","HOME WOD","Metcon",1915125,"CrossFit Games Open 12.1","7-Minute AMRAP of:
Burpees to a 6"" target","AMRAP - Reps",,"69 Reps",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",05/12/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",20739749,"Metcon","5 rounds for time:
200 m run or 300 m row
10 back squats (155/105)","Time",,"10:02",FALSE,FALSE,FALSE,FALSE,FALSE,,"At 95 pounds for the squats limited by ability to clean and get overhead "
"CrossFit Yarmouth","CrossFit Yarmouth",05/17/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",20819172,"Metcon","Every 90 seconds x 10:
1 clean deadlift
1 clean pull from low hang
1 hang power clean
1 squat clean

Build to a heavy complex with impeccable form","Weight",,"120 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",05/17/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",20819313,"Metcon","10 rounds for time:
3 power cleans (155/105)
7 push ups
10 air squats","Time",,"7:45",FALSE,FALSE,FALSE,FALSE,FALSE,,"75 #"
"CrossFit Yarmouth","CrossFit Yarmouth",05/19/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",20819397,"Metcon","AMRAP in 8:
100 m suitcase carry (53/35)
5 hang power snatches (95/65)
5 bar facing burpees","AMRAP - Rounds and Reps",,"4 + 0",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",05/24/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",20832664,"Metcon","21-15-9
pull ups
front squats (115/75)","Time",,"7:21",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",05/25/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",20832699,"Metcon","AMRAP in 22 Minutes:
400 m run or row
15 wall ball shots
15 strict hanging knee raises
15 Russian KB swings","AMRAP - Rounds and Reps",,"5 + 0",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",05/31/2021,"CrossFit","CrossFit: 8:30 AM","Metcon",20935896,"Metcon","For time:
1-mile run
100 pull-ups
200 push-ups
300 squats
1-mile run

Partition the pull-ups, push-ups, and squats as needed, or break into 5 rounds of 20, 40, 60, as done at this year’s CrossFit Games. If you've got a 20-lb. vest or body armor, wear it.","Time",,"39:44",FALSE,FALSE,FALSE,FALSE,FALSE,,"Half Murph with Marisa. She waited for me "
"CrossFit Yarmouth","CrossFit Yarmouth",06/01/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",20936036,"Metcon","AMRAP  in  8:
1 minute plank hold
8 push presses (115/75)
10 bar facing burpees","AMRAP - Rounds and Reps",,"3 + 19",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",06/02/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",21000052,"Metcon","AMRAP in 7:
10 hang power cleans (95/65)
10 front rack lunges (95/65)
10 alt dumbbell snatches (50/35)","AMRAP - Rounds and Reps",,"3 + 20",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",06/15/2021,"CrossFit","CrossFit: 5:30 PM","Metcon",21186475,"Metcon","AMRAP in 22
Buy-in:  800 m run or row
Then:
12 box jumps (24/20)
8 toes to bar
12 KB swings (53/35)
8 Goblet Squats (53/35)","AMRAP - Rounds and Reps",,"7 + 11",FALSE,FALSE,FALSE,FALSE,FALSE,,"35 lbs "
"CrossFit Yarmouth","CrossFit Yarmouth",06/25/2021,"CrossFit","CrossFit: 4:30 PM","Metcon",21289869,"Metcon","Class Rope Climb Challenge:
7 minutes to accumulate max rope climbs as a class","AMRAP - Reps",,"4 Reps",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",06/25/2021,"CrossFit","CrossFit: 4:30 PM","Metcon",21289881,"Metcon","3 rounds for time:
7 Handstand push ups
15 KB swings (70/53)","Time",,"2:15",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",07/19/2021,"CrossFit","CrossFit: 4:30 PM","Metcon",21643692,"Metcon","4 rounds for time:
20 KB Swings
12 Goblet squats
 50 double unders","Time",,"8:30",FALSE,FALSE,FALSE,FALSE,FALSE,,
"CrossFit Yarmouth","CrossFit Yarmouth",07/21/2021,"CrossFit","CrossFit: 4:30 PM","Metcon",21643950,"Metcon","AMRAP in 8:
7 Handstand pushups
 25 Box jumps (24/20)","AMRAP - Rounds and Reps",,"4 + 15",FALSE,FALSE,FALSE,FALSE,FALSE,,"Pike on box "
"CrossFit Yarmouth","CrossFit Yarmouth",08/04/2021,"CrossFit","CrossFit: 4:30 PM","Metcon",21825295,"Metcon","3 rounds for time:
12 push ups
10 hollow rocks
200 m run","Time",,"4:29",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",05/30/2018,"Adult Athlete","5:30 P.M","Weightlifting",22,"Back Squat",,"Weight",,"4 x 4 @ 0 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",09/03/2018,"Adult Athlete","6:00 AM","Weightlifting",22,"Back Squat",,"Weight",,"1 x 1 @ 180 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",09/11/2018,"Adult Athlete","6:00 AM","Weightlifting",22,"Back Squat",,"Weight",,"1 x 10 @ 115 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"31x1"
"Dirigo Fitness","Dirigo Fitness",09/18/2018,"Adult Athlete","5:30 P.M","Weightlifting",22,"Back Squat",,"Weight",,"4 x 10 @ 110 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",09/25/2018,"Adult Athlete","6:00 AM","Weightlifting",22,"Back Squat",,"Weight",,"1 x 10 @ 115 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"32x1"
"Dirigo Fitness","Dirigo Fitness",10/09/2018,"Adult Athlete","6:00 AM","Weightlifting",22,"Back Squat",,"Weight",,"4 x 10 @ 100 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Dirigo Fitness","Dirigo Fitness",11/06/2018,"Adult Athlete","6:00 AM","Weightlifting",22,"Back Squat",,"Weight",,"1 x 8 @ 125 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"31x1"
"Dirigo Fitness","Dirigo Fitness",11/13/2018,"Adult Athlete","6:00P.M","Weightlifting",22,"Back Squat",,"Weight",,"2 x 6 @ 145 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"31x1"
"Dirigo Fitness","Dirigo Fitness",11/20/2018,"Adult Athlete","6:00P.M","Weightlifting",22,"Back Squat",,"Weight","4 x 6(31x1)*2 min rest between sets","2 x 6 @ 145 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,"31x1"
"Beacon & Yarmouth Community Fitness","Beacon & Yarmouth Community Fitness",12/17/2018,"Strict Strength and Skills"," 5:45 Core FUNction","Weightlifting",22,"Back Squat",,"Weight",,"1 x 8 @ 165 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
"Beacon & Yarmouth Community Fitness","Beacon & Yarmouth Community Fitness",12/27/2018,"CrossFit","7:00 AM CrossFit","Weightlifting",22,"Back Squat",,"Weight","1 RM","1 x 1 @ 185 lbs",FALSE,FALSE,FALSE,FALSE,TRUE,"PR by 20 lbs vs. 165 on 12/17/2018",
"CrossFit Yarmouth",,02/17/2020,,,"Weightlifting",22,"Back Squat",,"Weight",,"1 x 1 @ 205 lbs",FALSE,FALSE,FALSE,FALSE,TRUE,"PR by 20 lbs vs. 185 on 12/27/2018",
"CrossFit Yarmouth",,10/21/2019,,,"Weightlifting",22,"Back Squat",,"Weight",,"1 x 5 @ 170 lbs",FALSE,FALSE,FALSE,FALSE,FALSE,,
