"name","type","description","is_standard","created_by_email"
"Back Squat","weightlifting","Barbell back squat - bar positioned on upper traps","TRUE",""
"Front Squat","weightlifting","Barbell front squat - bar positioned on front deltoids","TRUE",""
"Overhead Squat","weightlifting","Barbell overhead squat - bar held overhead with locked arms","TRUE",""
"Deadlift","weightlifting","Conventional deadlift - lifting barbell from ground to standing position","TRUE",""
"Sumo Deadlift","weightlifting","Sumo stance deadlift - wider stance with hands inside knees","TRUE",""
"Snatch","weightlifting","Olympic lift - ground to overhead in one motion","TRUE",""
"Power Snatch","weightlifting","Snatch variation - catch above parallel squat","TRUE",""
"Hang Snatch","weightlifting","Snatch starting from hanging position (above knees)","TRUE",""
"Squat Snatch","weightlifting","Full snatch - catch in full squat position","TRUE",""
"Clean","weightlifting","Olympic lift - ground to front rack position","TRUE",""
"Power Clean","weightlifting","Clean variation - catch above parallel squat","TRUE",""
"Hang Clean","weightlifting","Clean starting from hanging position (above knees)","TRUE",""
"Squat Clean","weightlifting","Full clean - catch in full front squat position","TRUE",""
"Clean & Jerk","weightlifting","Olympic lift - clean followed by jerk to overhead","TRUE",""
"Jerk","weightlifting","Overhead press from front rack - uses leg drive","TRUE",""
"Push Jerk","weightlifting","Jerk variation - dip and drive to press overhead with partial squat catch","TRUE",""
"Split Jerk","weightlifting","Jerk variation - catch in split stance position","TRUE",""
"Push Press","weightlifting","Overhead press using leg drive to assist","TRUE",""
"Strict Press","weightlifting","Overhead press without leg drive","TRUE",""
"Bench Press","weightlifting","Horizontal press lying on bench","TRUE",""
"Thruster","weightlifting","Front squat directly into push press","TRUE",""
"Sumo Deadlift High Pull","weightlifting","Wide stance deadlift pulling to chest height","TRUE",""
"Hang Power Clean","weightlifting","Power clean from hanging position","TRUE",""
"Hang Power Snatch","weightlifting","Power snatch from hanging position","TRUE",""
"Pull-up","gymnastics","Strict pull-up - chin over bar","TRUE",""
"Kipping Pull-up","gymnastics","Dynamic pull-up using hip drive and kip","TRUE",""
"Chest-to-Bar Pull-up","gymnastics","Pull-up bringing chest to contact bar","TRUE",""
"Butterfly Pull-up","gymnastics","Advanced kipping pull-up with circular motion","TRUE",""
"Muscle-up","gymnastics","Pull-up transitioning to dip above rings or bar","TRUE",""
"Ring Muscle-up","gymnastics","Muscle-up performed on gymnastic rings","TRUE",""
"Bar Muscle-up","gymnastics","Muscle-up performed on pull-up bar","TRUE",""
"Handstand Push-up","gymnastics","Vertical push-up in handstand position","TRUE",""
"Strict Handstand Push-up","gymnastics","Handstand push-up without kipping","TRUE",""
"Kipping Handstand Push-up","gymnastics","Handstand push-up using leg drive","TRUE",""
"Toes-to-Bar","gymnastics","Hanging ab exercise - toes touch pull-up bar","TRUE",""
"Knees-to-Elbow","gymnastics","Hanging ab exercise - knees touch elbows","TRUE",""
"Dip","gymnastics","Parallel bar or ring dips","TRUE",""
"Ring Dip","gymnastics","Dips performed on gymnastic rings","TRUE",""
"Rope Climb","gymnastics","Climbing rope using arms and legs","TRUE",""
"Legless Rope Climb","gymnastics","Rope climb using arms only","TRUE",""
"Pistol Squat","gymnastics","Single-leg squat to full depth","TRUE",""
"Push-up","bodyweight","Standard push-up","TRUE",""
"Air Squat","bodyweight","Bodyweight squat","TRUE",""
"Box Jump","bodyweight","Jumping onto elevated box or platform","TRUE",""
"Burpee","bodyweight","Full-body movement - squat to plank to jump","TRUE",""
"Wall Ball","weightlifting","Squat throwing medicine ball to target on wall","TRUE",""
"Kettlebell Swing","weightlifting","Hip-hinge movement swinging kettlebell","TRUE",""
"American Kettlebell Swing","weightlifting","Kettlebell swing to overhead position","TRUE",""
"Russian Kettlebell Swing","weightlifting","Kettlebell swing to eye level","TRUE",""
"Goblet Squat","weightlifting","Front-loaded squat holding kettlebell or dumbbell","TRUE",""
"Turkish Get-up","weightlifting","Complex movement from lying to standing with weight overhead","TRUE",""
"Dumbbell Snatch","weightlifting","Single-arm snatch using dumbbell","TRUE",""
"Dumbbell Clean","weightlifting","Single-arm clean using dumbbell","TRUE",""
"Devil Press","weightlifting","Burpee to dual dumbbell snatch","TRUE",""
"Row","cardio","Rowing machine for distance or calories","TRUE",""
"Run","cardio","Running for distance or time","TRUE",""
"Bike","cardio","Assault bike or stationary bike","TRUE",""
"Ski Erg","cardio","Ski ergometer - full body cardio","TRUE",""
"Double Under","cardio","Jump rope - rope passes under feet twice per jump","TRUE",""
"Single Under","cardio","Jump rope - rope passes under feet once per jump","TRUE",""
"Slam Ball","weightlifting","Throwing weighted ball to ground","TRUE",""
"Sit-up","bodyweight","Abdominal crunch from lying to sitting","TRUE",""
"GHD Sit-up","gymnastics","Sit-up performed on Glute-Ham Developer","TRUE",""
"Back Extension","gymnastics","Lower back extension on GHD or Roman chair","TRUE",""
"Lunge","bodyweight","Forward stepping lunge","TRUE",""
"Walking Lunge","bodyweight","Continuous forward lunges","TRUE",""
"Overhead Walking Lunge","weightlifting","Walking lunge with weight held overhead","TRUE",""
"Bear Crawl","bodyweight","Quadrupedal crawl on hands and feet","TRUE",""
"Farmer Carry","weightlifting","Carrying heavy weight in each hand","TRUE",""
"Overhead Carry","weightlifting","Carrying weight overhead while walking","TRUE",""
"Sled Push","weightlifting","Pushing weighted sled","TRUE",""
"Sled Pull","weightlifting","Pulling weighted sled","TRUE",""
"Hang Squat Clean","weightlifting","Full clean from hanging position","TRUE",""
"Deficit Deadlift","weightlifting","Deadlift standing on elevated platform","TRUE",""
"Romanian Deadlift","weightlifting","Hip-hinge movement - lowering bar down shins with straight legs","TRUE",""
"Handstand Walk","gymnastics","Walking on hands in handstand position","TRUE",""
"Wall Walk","gymnastics","Walking feet up wall from push-up position to handstand","TRUE",""
"Hip Thrust","weightlifting","Hip extension exercise with shoulders on bench","TRUE",""
"Box Step-up","bodyweight","Stepping up onto elevated box or platform","TRUE",""
"Broad Jump","bodyweight","Horizontal jump for distance","TRUE",""
"L-Sit","gymnastics","Static hold with legs extended parallel to ground","TRUE",""
"Hollow Hold","bodyweight","Core exercise holding hollow body position","TRUE",""
"Arch Hold","bodyweight","Core exercise holding arched body position","TRUE",""
"Ring Row","gymnastics","Horizontal pull on gymnastic rings","TRUE",""
"Deficit Push-up","bodyweight","Push-up with hands elevated for greater range of motion","TRUE",""
"Clapping Push-up","bodyweight","Explosive push-up with clap at top","TRUE",""
"Diamond Push-up","bodyweight","Push-up with hands forming diamond shape","TRUE",""
"Medicine Ball Clean","weightlifting","Clean using medicine ball","TRUE",""
"Sandbag Carry","weightlifting","Carrying sandbag for distance or time","TRUE",""
"Yoke Carry","weightlifting","Carrying weighted yoke on shoulders","TRUE",""
"Atlas Stone Lift","weightlifting","Lifting spherical stone to platform","TRUE",""
"Tire Flip","weightlifting","Flipping large weighted tire","TRUE",""
"Battle Ropes","cardio","Alternating or simultaneous rope waves","TRUE",""
"Airdyne Bike","cardio","Assault bike with moving arms","TRUE",""
"Sledgehammer Swing","weightlifting","Swinging sledgehammer to strike tire","TRUE",""
"Weighted Vest Run","cardio","Running while wearing weighted vest","TRUE",""
"Weighted Vest Pull-up","gymnastics","Pull-up while wearing weighted vest","TRUE",""
"Weighted Vest Push-up","bodyweight","Push-up while wearing weighted vest","TRUE",""
"Weighted Vest Air Squat","bodyweight","Air squat while wearing weighted vest","TRUE",""
"Box Jump Over","bodyweight","Jumping laterally over box or platform","TRUE",""
"Lateral Burpee","bodyweight","Burpee with lateral jump over an object","TRUE",""
"Seated Dumbbell Press","weightlifting","Dumbbell overhead press from seated position","TRUE",""
"Zercher Squat","weightlifting","Front squat with bar held in crook of elbows","TRUE",""
"Jefferson Deadlift","weightlifting","Deadlift with mixed grip and feet straddling bar","TRUE",""
"Cleans to Front Squat","weightlifting","Clean followed immediately by front squat","TRUE",""
"Snatches to Overhead Squat","weightlifting","Snatch followed immediately by overhead squat","TRUE",""
"Dumbbell Thruster","weightlifting","Front squat into push press using dumbbells","TRUE",""
"Manmaker","weightlifting","Burpee to push-up row to push press with dumbbells","TRUE",""
"Renegade Row","weightlifting","Plank position row with dumbbells","TRUE",""
"Single-Arm Kettlebell Swing","weightlifting","Kettlebell swing using one arm","TRUE",""
"Box Squat","weightlifting","Squat to box or bench for depth control","TRUE",""
"Sots Press","weightlifting","Overhead press from squat position","TRUE",""
"Wall Ball Shot","weightlifting","Squat to medicine ball throw at target on wall","TRUE",""
"Dumbbell Bench Press","weightlifting","Horizontal press lying on bench using dumbbells","TRUE",""
"Incline Dumbbell Press","weightlifting","Inclined bench press using dumbbells","TRUE",""
"Decline Dumbbell Press","weightlifting","Declined bench press using dumbbells","TRUE",""
"Dumbbell Flyes","weightlifting","Chest fly exercise using dumbbells on flat bench","TRUE",""
"Kettlebell Goblet Carry","weightlifting","Carrying kettlebell in goblet position for distance or time","TRUE",""
"Dumbbell Lunge","weightlifting","Forward lunge holding dumbbells","TRUE",""
"Dumbbell Walking Lunge","weightlifting","Continuous forward lunges holding dumbbells","TRUE",""
"Dumbbell Romanian Deadlift","weightlifting","Hip-hinge movement lowering dumbbells down shins with straight legs","TRUE",""
"Dumbbell Step-up","weightlifting","Stepping up onto elevated box or platform holding dumbbells","TRUE",""
"Kettlebell Turkish Get-up","weightlifting","Turkish get-up using kettlebell","TRUE",""
"Dumbbell Snatch to Overhead","weightlifting","Single-arm snatch to overhead press using dumbbell","TRUE",""
"Dumbbell Clean to Front Rack","weightlifting","Single-arm clean to front rack position using dumbbell","TRUE",""
"Dumbbell Deadlift","weightlifting","Deadlift using dumbbells instead of barbell","TRUE",""
"Kettlebell Deadlift","weightlifting","Deadlift using kettlebell instead of barbell","TRUE",""
"Kettlebell Clean to Front Rack","weightlifting","Kettlebell clean to front rack position","TRUE",""
"Kettlebell Snatch to Overhead","weightlifting","Kettlebell snatch to overhead press","TRUE",""
"Kettlebell Thruster","weightlifting","Kettlebell front squat into push press","TRUE",""
"Dumbbell Push Press","weightlifting","Overhead push press using dumbbells","TRUE",""
"Dumbbell Split Jerk","weightlifting","Split jerk using dumbbells","TRUE",""
"Kettlebell Push Press","weightlifting","Overhead push press using kettlebell","TRUE",""
"Kettlebell Split Jerk","weightlifting","Split jerk using kettlebell","TRUE",""
"Dumbbell Strict Press","weightlifting","Overhead strict press using dumbbells","TRUE",""
"Kettlebell Strict Press","weightlifting","Overhead strict press using kettlebell","TRUE",""
"Dumbbell Renegade Row to Push-up","weightlifting","Renegade row followed by push-up using dumbbells","TRUE",""
"Kettlebell Renegade Row to Push-up","weightlifting","Renegade row followed by push-up using kettlebell","TRUE",""
"Dumbbell Farmer Carry","weightlifting","Carrying dumbbells in each hand for distance or time","TRUE",""
"Kettlebell Farmer Carry","weightlifting","Carrying kettlebells in each hand for distance or time","TRUE",""
"Dumbbell Overhead Carry","weightlifting","Carrying dumbbell overhead while walking","TRUE",""
"Kettlebell Overhead Carry","weightlifting","Carrying kettlebell overhead while walking","TRUE",""
"Dumbbell Sled Push","weightlifting","Pushing sled using dumbbells for resistance","TRUE",""
"Kettlebell Sled Push","weightlifting","Pushing sled using kettlebells for resistance","TRUE",""
"Dumbbell Sled Pull","weightlifting","Pulling sled using dumbbells for resistance","TRUE",""
"Kettlebell Sled Pull","weightlifting","Pulling sled using kettlebells for resistance","TRUE",""
"Dumbbell Box Step-up","weightlifting","Stepping up onto box holding dumbbells","TRUE",""
"Kettlebell Box Step-up","weightlifting","Stepping up onto box holding kettlebell","TRUE",""
"Dumbbell Bulgarian Split Squat","weightlifting","Rear-foot elevated split squat holding dumbbells","TRUE",""
"Kettlebell Bulgarian Split Squat","weightlifting","Rear-foot elevated split squat holding kettlebell","TRUE",""
"Dumbbell Lateral Raise","weightlifting","Shoulder exercise raising dumbbells to sides","TRUE",""
"Dumbbell Front Raise","weightlifting","Shoulder exercise raising dumbbells to front","TRUE",""
"Kettlebell Lateral Raise","weightlifting","Shoulder exercise raising kettlebells to sides","TRUE",""
"Kettlebell Front Raise","weightlifting","Shoulder exercise raising kettlebells to front","TRUE",""
"Dumbbell Rear Delt Fly","weightlifting","Shoulder exercise targeting rear deltoids with dumbbells","TRUE",""
"Kettlebell Rear Delt Fly","weightlifting","Shoulder exercise targeting rear deltoids with kettlebells","TRUE",""
"Dumbbell Bicep Curl","weightlifting","Bicep curl exercise using dumbbells","TRUE",""
"Kettlebell Bicep Curl","weightlifting","Bicep curl exercise using kettlebell","TRUE",""
"Dumbbell Tricep Extension","weightlifting","Tricep extension exercise using dumbbells","TRUE",""
"Kettlebell Tricep Extension","weightlifting","Tricep extension exercise using kettlebell","TRUE",""
"Dumbbell Hammer Curl","weightlifting","Hammer curl exercise using dumbbells","TRUE",""
"Kettlebell Hammer Curl","weightlifting","Hammer curl exercise using kettlebell","TRUE",""
"Dumbbell Skull Crusher","weightlifting","Tricep exercise lying on bench using dumbbells","TRUE",""
"Kettlebell Skull Crusher","weightlifting","Tricep exercise lying on bench using kettlebell","TRUE",""
"Dumbbell Chest Supported Row","weightlifting","Rowing exercise lying chest down on incline bench using dumbbells","TRUE",""
"Kettlebell Chest Supported Row","weightlifting","Rowing exercise lying chest down on incline bench using kettlebell","TRUE",""
"Dumbbell Pullover","weightlifting","Chest exercise lying on bench pulling dumbbell over head","TRUE",""
"Kettlebell Pullover","weightlifting","Chest exercise lying on bench pulling kettlebell over head","TRUE",""
"Dumbbell Side Bend","weightlifting","Oblique exercise bending sideways with dumbbell","TRUE",""
"Kettlebell Side Bend","weightlifting","Oblique exercise bending sideways with kettlebell","TRUE",""
"Dumbbell Windmill","weightlifting","Core exercise bending sideways with dumbbell overhead","TRUE",""
"Kettlebell Windmill","weightlifting","Core exercise bending sideways with kettlebell overhead","TRUE",""
"Dumbbell Renegade Row to Push-up with Rotation","weightlifting","Renegade row to push-up adding torso rotation using dumbbells","TRUE",""
"Kettlebell Renegade Row to Push-up with Rotation","weightlifting","Renegade row to push-up adding torso rotation using kettlebell","TRUE",""
"Dumbbell Thruster to Lunge","weightlifting","Dumbbell thruster followed by forward lunge","TRUE",""
"Kettlebell Thruster to Lunge","weightlifting","Kettlebell thruster followed by forward lunge","TRUE",""
"Dumbbell Deadlift to Shrug","weightlifting","Dumbbell deadlift followed by shrug at top","TRUE",""
"Kettlebell Deadlift to Shrug","weightlifting","Kettlebell deadlift followed by shrug at top","TRUE",""
"Dumbbell Clean to Squat to Press","weightlifting","Dumbbell clean followed by squat to overhead press","TRUE",""
"Kettlebell Clean to Squat to Press","weightlifting","Kettlebell clean followed by squat to overhead press","TRUE",""
"Dumbbell Snatch to Squat to Press","weightlifting","Dumbbell snatch followed by squat to overhead press","TRUE",""
"Kettlebell Snatch to Squat to Press","weightlifting","Kettlebell snatch followed by squat to overhead press","TRUE",""
"Dumbbell Farmer Carry to Overhead Press","weightlifting","Dumbbell farmer carry followed by overhead press","TRUE",""
"Kettlebell Farmer Carry to Overhead Press","weightlifting","Kettlebell farmer carry followed by overhead press","TRUE",""
